,datasetid,recordid,fields,geometry,record_timestamp
177,centros-educativos-en-valencia,2fc0cb3fb492b3883c4b0c4b4bdaa0d97d538dd1,"{'telef': '635430867', 'codcen': '46036530', 'despecific': 'CENTRO INSTRUCTIVO MUSICAL TENDETES', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.388493, 39.4835959990739], 'type': 'Point'}, 'dlibre': 'ESCOLA PRIVADA DE MÚSICA C. INSTRUCTIVO MUSICAL TENDETES', 'dgenerica': 'ESCOLA PRIVADA DE MÚSICA', 'codpos': '46009', 'regimen': 'PRIVADO', 'direccion': 'CL. JOAQUÍN BALLESTER, 27-7', 'municipio': 'València', 'mail': 'bandatendetes@gmail.com', 'fax': '0', 'geo_point_2d': [39.4835959990739, -0.38849300000000075]}","{'type': 'Point', 'coordinates': [-0.38849300000000075, 39.4835959990739]}",2022-02-23T09:49:39.941+01:00
178,centros-educativos-en-valencia,19fa0a4f990ba9b2b7516146d1b2abef9d11a079,"{'telef': '963920786', 'codcen': '46036669', 'despecific': 'MATILDE SALVADOR', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.383988, 39.47137699907397], 'type': 'Point'}, 'dlibre': 'ESCOLA PRIVADA DE MÚSICA MATILDE SALVADOR', 'dgenerica': 'ESCOLA PRIVADA DE MÚSICA', 'codpos': '46008', 'regimen': 'PRIVADO', 'direccion': 'CL. GUILLEM DE CASTRO, 73', 'municipio': 'València', 'mail': 'info@elmicalet.cat', 'fax': '0', 'geo_point_2d': [39.47137699907397, -0.3839880000000003]}","{'type': 'Point', 'coordinates': [-0.3839880000000003, 39.47137699907397]}",2022-02-23T09:49:39.941+01:00
179,centros-educativos-en-valencia,7ecbc26ce9b51d8b959145e70912d0280d86aadc,"{'telef': '655358214', 'codcen': '46036888', 'despecific': 'PIRATAS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.388376, 39.48664399907388], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE PIRATAS', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46015', 'regimen': 'PRIVADO', 'direccion': 'PZ. POETA SALVADOR RUEDA, 6', 'municipio': 'València', 'mail': 'ceipiratasvlc@gmail.com', 'fax': '0', 'geo_point_2d': [39.48664399907388, -0.3883759999999993]}","{'type': 'Point', 'coordinates': [-0.3883759999999993, 39.48664399907388]}",2022-02-23T09:49:39.941+01:00
180,centros-educativos-en-valencia,0a93968a717df6d3a28870e7056b07867cea253d,"{'telef': '963976605', 'codcen': '46036967', 'despecific': 'CF FOLGADO-PORT', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.33215, 39.45979799907404], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT FP CF FOLGADO-PORT', 'dgenerica': 'CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA', 'codpos': '46024', 'regimen': 'PRIVADO', 'direccion': 'CM. ACC. DÁRSENA EMBARC. MENORES PUERT', 'municipio': 'València', 'mail': 'gestion@cffolgado.com', 'fax': '0', 'geo_point_2d': [39.45979799907404, -0.33214999999999956]}","{'type': 'Point', 'coordinates': [-0.33214999999999956, 39.45979799907404]}",2022-02-23T09:49:39.941+01:00
181,centros-educativos-en-valencia,3d9a1429dedb1db26bef666ff9da3e8cc2b0481c,"{'telef': '640766376', 'codcen': '46037054', 'despecific': 'RUZAFA MONTESSORI', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.376108, 39.459821999074045], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE RUZAFA MONTESSORI', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46006', 'regimen': 'PRIVADO', 'direccion': 'CL. LITERATO AZORÍN, 28', 'municipio': 'València', 'mail': 'info@ruzafamontessori.com', 'fax': '0', 'geo_point_2d': [39.459821999074045, -0.3761079999999999]}","{'type': 'Point', 'coordinates': [-0.3761079999999999, 39.459821999074045]}",2022-02-23T09:49:39.941+01:00
182,centros-educativos-en-valencia,a3510ceb49a73bcb8ed093dc3c2caa6418374050,"{'telef': '962566440', 'codcen': '46009216', 'despecific': 'JOSÉ SENENT', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.405625, 39.540711999073544], 'type': 'Point'}, 'dlibre': 'CEIP JOSÉ SENENT', 'dgenerica': ""COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46112', 'regimen': 'PÚBLICO', 'direccion': 'CL. SENENT IBAÑEZ, S/N', 'municipio': 'València', 'mail': '46009216@edu.gva.es', 'fax': '962566441', 'geo_point_2d': [39.540711999073544, -0.4056249999999998]}","{'type': 'Point', 'coordinates': [-0.4056249999999998, 39.540711999073544]}",2022-02-23T09:49:39.941+01:00
183,centros-educativos-en-valencia,41ce98d0ca1fbedfbdae1f5435f0985d601acad7,"{'telef': '963911791', 'codcen': '46009472', 'despecific': 'GRAN ASOCIACIÓN', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.37798, 39.47973499907391], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT GRAN ASOCIACIÓN', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46003', 'regimen': 'CONCERTADO', 'direccion': 'CL. PADRE HUÉRFANOS, 3', 'municipio': 'València', 'mail': 'colegio@granasociacion.org', 'fax': '963911813', 'geo_point_2d': [39.47973499907391, -0.37798000000000054]}","{'type': 'Point', 'coordinates': [-0.37798000000000054, 39.47973499907391]}",2022-02-23T09:49:39.941+01:00
184,centros-educativos-en-valencia,14619d8a6746d6f69963024b5e56b543e2b98bff,"{'telef': '963331029', 'codcen': '46009721', 'despecific': 'NUESTRA SEÑORA DE LORETO', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.362345, 39.46364799907402], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT NUESTRA SEÑORA DE LORETO', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46005', 'regimen': 'CONCERTADO', 'direccion': 'CL. SALAMANCA, 55', 'municipio': 'València', 'mail': 'secretaria.loretovalencia@fesd.es', 'fax': '963355712', 'geo_point_2d': [39.46364799907402, -0.3623449999999995]}","{'type': 'Point', 'coordinates': [-0.3623449999999995, 39.46364799907402]}",2022-02-23T09:49:39.941+01:00
185,centros-educativos-en-valencia,184920ba0f33879ac9220ce45d18764c6eb2c64c,"{'telef': '963748494', 'codcen': '46009848', 'despecific': 'OLLER 1', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.372461, 39.46280299907402], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT FP OLLER 1', 'dgenerica': 'CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA', 'codpos': '46006', 'regimen': 'CONCERTADO', 'direccion': 'CL. CARLOS CERVERA, 9', 'municipio': 'València', 'mail': 'ollerfp@cece.es', 'fax': '963748494', 'geo_point_2d': [39.46280299907402, -0.37246099999999943]}","{'type': 'Point', 'coordinates': [-0.37246099999999943, 39.46280299907402]}",2022-02-23T09:49:39.941+01:00
186,centros-educativos-en-valencia,e4c980b1d6cc2a9fa9376de92062c10213fb0bdf,"{'telef': '963411999', 'codcen': '46010127', 'despecific': 'SANTO TOMÁS DE VILLANUEVA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.38259, 39.464885999074006], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT SANTO TOMÁS DE VILLANUEVA', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46007', 'regimen': 'CONCERTADO', 'direccion': 'CL. ALBACETE, 5', 'municipio': 'València', 'mail': 'colegio@agustinosvalencia.com', 'fax': '963807933', 'geo_point_2d': [39.464885999074006, -0.38259000000000076]}","{'type': 'Point', 'coordinates': [-0.38259000000000076, 39.464885999074006]}",2022-02-23T09:49:39.941+01:00
187,centros-educativos-en-valencia,7a4519b339edc247aa738d0aef77aac68d2ff7bb,"{'telef': '963852331', 'codcen': '46010231', 'despecific': 'ESCOLÀPIES VALÈNCIA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.385999, 39.470934999073975], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT ESCOLÀPIES VALÈNCIA', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46008', 'regimen': 'CONCERTADO', 'direccion': 'GV. FERNANDO EL CATÓLICO, 23', 'municipio': 'València', 'mail': 'info@escolapiasvalencia.org', 'fax': '963820499', 'geo_point_2d': [39.470934999073975, -0.385999]}","{'type': 'Point', 'coordinates': [-0.385999, 39.470934999073975]}",2022-02-23T09:49:39.941+01:00
188,centros-educativos-en-valencia,e8a53aef10fc9574e74ced4655c269fb76838786,"{'telef': '963389894', 'codcen': '46010577', 'despecific': 'MERCERATOR', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.370799, 39.49379199907383], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT MERCERATOR', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46019', 'regimen': 'CONCERTADO', 'direccion': 'CL. PADRE VIÑAS, 66-68', 'municipio': 'València', 'mail': 'director@colegiomercerator.es', 'fax': '963662742', 'geo_point_2d': [39.49379199907383, -0.3707990000000001]}","{'type': 'Point', 'coordinates': [-0.3707990000000001, 39.49379199907383]}",2022-02-23T09:49:39.941+01:00
189,centros-educativos-en-valencia,4912e099b51c3a381fccf4b81c3e5f59778f62b7,"{'telef': '963657568', 'codcen': '46010620', 'despecific': 'LUZ CASANOVA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.373433, 39.48834399907385], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT LUZ CASANOVA', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46009', 'regimen': 'CONCERTADO', 'direccion': 'CL. LUZ CASANOVA, 8', 'municipio': 'València', 'mail': 'direccion@luzcasanova.org', 'fax': '963653054', 'geo_point_2d': [39.48834399907385, -0.3734330000000006]}","{'type': 'Point', 'coordinates': [-0.3734330000000006, 39.48834399907385]}",2022-02-23T09:49:39.941+01:00
190,centros-educativos-en-valencia,60ca7c16bff5344c46d486f342c0bb700b2a94bd,"{'telef': '963491210', 'codcen': '46010723', 'despecific': 'NUESTRA SEÑORA DEL CARMEN-SAN VICENTE PAÚL', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.39157, 39.49069899907384], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT NUESTRA SEÑORA DEL CARMEN-S.VICENTE PAÚL', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46025', 'regimen': 'CONCERTADO', 'direccion': 'AV. BURJASSOT, 150', 'municipio': 'València', 'mail': 'nscsvp@elcarmenbenicalap.com', 'fax': '963400848', 'geo_point_2d': [39.49069899907384, -0.3915700000000001]}","{'type': 'Point', 'coordinates': [-0.3915700000000001, 39.49069899907384]}",2022-02-23T09:49:39.941+01:00
191,centros-educativos-en-valencia,13dea9b1e1888ef7566c95f9b5c15697271b3f88,"{'telef': '963473715', 'codcen': '46010826', 'despecific': 'SANTIAGO APÓSTOL', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.381281, 39.485527999073874], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT SANTIAGO APÓSTOL', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46009', 'regimen': 'CONCERTADO', 'direccion': 'CL. DOCTOR OLÓRIZ, 36', 'municipio': 'València', 'mail': 'direccion@sapostol.com', 'fax': '963488157', 'geo_point_2d': [39.485527999073874, -0.3812810000000006]}","{'type': 'Point', 'coordinates': [-0.3812810000000006, 39.485527999073874]}",2022-02-23T09:49:39.941+01:00
192,centros-educativos-en-valencia,fab34a33a222416f5f5f179d166b0c8308054d7f,"{'telef': '963694308', 'codcen': '46011119', 'despecific': 'NUESTRA SEÑORA DEL PILAR', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.355071, 39.476518999073924], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT NUESTRA SEÑORA DEL PILAR', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46021', 'regimen': 'CONCERTADO', 'direccion': 'AV. BLASCO IBÁÑEZ, 35', 'municipio': 'València', 'mail': 'colegio@elpilarvalencia.org', 'fax': '963934009', 'geo_point_2d': [39.476518999073924, -0.3550709999999994]}","{'type': 'Point', 'coordinates': [-0.3550709999999994, 39.476518999073924]}",2022-02-23T09:49:39.941+01:00
193,centros-educativos-en-valencia,81772310cb774cafbc0d57f63901929ec75930fd,"{'telef': '963930132', 'codcen': '46011223', 'despecific': 'ENGEBA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.352458, 39.46725099907399], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT ENGEBA', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46021', 'regimen': 'CONCERTADO', 'direccion': 'CL. ABEN-AL-ABBAR, 12', 'municipio': 'València', 'mail': 'secretaria@colegioengeba.com', 'fax': '0', 'geo_point_2d': [39.46725099907399, -0.3524580000000004]}","{'type': 'Point', 'coordinates': [-0.3524580000000004, 39.46725099907399]}",2022-02-23T09:49:39.941+01:00
194,centros-educativos-en-valencia,c22127e95f9f171b4f2c02f9b7ee4cff081775ae,"{'telef': '963671581', 'codcen': '46011697', 'despecific': 'SANTA MAGDALENA SOFÍA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.33967, 39.44674499907413], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT SANTA MAGDALENA SOFÍA', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46024', 'regimen': 'CONCERTADO', 'direccion': 'CL. CARRERA DEL RIU, 67', 'municipio': 'València', 'mail': 'esther.sanemeterio@fesofiabarat.es', 'fax': '963164090', 'geo_point_2d': [39.44674499907413, -0.3396700000000011]}","{'type': 'Point', 'coordinates': [-0.3396700000000011, 39.44674499907413]}",2022-02-23T09:49:39.941+01:00
195,centros-educativos-en-valencia,aada0f3804b2883565fe379876751c66a7609472,"{'telef': '963785073', 'codcen': '46011818', 'despecific': 'SALGUI', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.391264, 39.44487799907414], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT SALGUI', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46017', 'regimen': 'CONCERTADO', 'direccion': 'CL. MÚSICO CABANILLES, 33', 'municipio': 'València', 'mail': 'direccion@colegiosalgui.es', 'fax': '963785073', 'geo_point_2d': [39.44487799907414, -0.39126399999999917]}","{'type': 'Point', 'coordinates': [-0.39126399999999917, 39.44487799907414]}",2022-02-23T09:49:39.941+01:00
196,centros-educativos-en-valencia,01f209cef16807bcaba945d1a6150e0f6450502e,"{'telef': '963883023', 'codcen': '46011831', 'despecific': 'IVAF-LUIS FORTICH', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.396278, 39.45351799907409], 'type': 'Point'}, 'dlibre': 'CEIP IVAF-LUIS FORTICH', 'dgenerica': ""COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46017', 'regimen': 'CONCERTADO', 'direccion': 'CL. JUAN DE GARAY, 23', 'municipio': 'València', 'mail': 'luis.fortich@dival.es', 'fax': '963883008', 'geo_point_2d': [39.45351799907409, -0.39627800000000096]}","{'type': 'Point', 'coordinates': [-0.39627800000000096, 39.45351799907409]}",2022-02-23T09:49:39.941+01:00
197,centros-educativos-en-valencia,6dc64542d61b3d90a6c220fae7ec129c8c3e188e,"{'telef': '963792355', 'codcen': '46011867', 'despecific': 'SANTA MARÍA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.406513, 39.466339999073995], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT SANTA MARÍA', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46014', 'regimen': 'CONCERTADO', 'direccion': 'AV. TRES CRUCES, 10', 'municipio': 'València', 'mail': 'gestion@santamariahcm.es', 'fax': '963837616', 'geo_point_2d': [39.466339999073995, -0.4065129999999991]}","{'type': 'Point', 'coordinates': [-0.4065129999999991, 39.466339999073995]}",2022-02-23T09:49:39.941+01:00
198,centros-educativos-en-valencia,f45e8d0403f90125e7b2c8ca7dcbca0ce3587eb5,"{'telef': '963587268', 'codcen': '46011910', 'despecific': 'SAN MARCELINO', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.391552, 39.44339799907414], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT SAN MARCELINO', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL, PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46017', 'regimen': 'CONCERTADO', 'direccion': 'CL. DOCTOR ROYO VILANOVA, 3', 'municipio': 'València', 'mail': 'cosanmar@gmail.com', 'fax': '963170140', 'geo_point_2d': [39.44339799907414, -0.3915520000000016]}","{'type': 'Point', 'coordinates': [-0.3915520000000016, 39.44339799907414]}",2022-02-23T09:49:39.941+01:00
199,centros-educativos-en-valencia,83b441a33de8dba265e9f45bd33161a816dcc16d,"{'telef': '963499011', 'codcen': '46012094', 'despecific': 'ESCUELAS SAN JOSÉ (I. POLIT.)', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.397782, 39.486869999073875], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT ESCUELAS SAN JOSÉ (I. POLIT.)', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ PRIMÀRIA I SECUNDÀRIA"", 'codpos': '46015', 'regimen': 'CONCERTADO', 'direccion': 'AV. DE LES CORTS VALENCIANES, 1', 'municipio': 'València', 'mail': 'sanjosejesuitas@escuelassj.com', 'fax': '963488835', 'geo_point_2d': [39.486869999073875, -0.39778199999999964]}","{'type': 'Point', 'coordinates': [-0.39778199999999964, 39.486869999073875]}",2022-02-23T09:49:39.941+01:00
200,centros-educativos-en-valencia,aa904340edae7d5aee0dc9cdc25e382acae12f42,"{'telef': '962566660', 'codcen': '46012240', 'despecific': 'JESÚS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.389832, 39.457932999074046], 'type': 'Point'}, 'dlibre': 'CEIP JESÚS', 'dgenerica': ""COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46007', 'regimen': 'PÚBLICO', 'direccion': 'CL. FRANCO TORMO, 2', 'municipio': 'València', 'mail': '46012240@edu.gva.es', 'fax': '962566661', 'geo_point_2d': [39.457932999074046, -0.38983200000000073]}","{'type': 'Point', 'coordinates': [-0.38983200000000073, 39.457932999074046]}",2022-02-23T09:49:39.941+01:00
201,centros-educativos-en-valencia,af72e97ca2710f8c49ca692bd80725e729ffd3c0,"{'telef': '961205525', 'codcen': '46012252', 'despecific': 'SANTO ÁNGEL DE LA GUARDA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.394151, 39.45076899907409], 'type': 'Point'}, 'dlibre': 'CEIP SANTO ÁNGEL DE LA GUARDA', 'dgenerica': ""COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46017', 'regimen': 'PÚBLICO', 'direccion': 'AV. GASPAR AGUILAR, 96', 'municipio': 'València', 'mail': '46012252@edu.gva.es', 'fax': '961205526', 'geo_point_2d': [39.45076899907409, -0.3941510000000001]}","{'type': 'Point', 'coordinates': [-0.3941510000000001, 39.45076899907409]}",2022-02-23T09:49:39.941+01:00
202,centros-educativos-en-valencia,03387f15686f09cfe1a790a04dd007a3e9bb02ab,"{'telef': '962566270', 'codcen': '46012306', 'despecific': 'LUIS VIVES', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.384809, 39.468276999073986], 'type': 'Point'}, 'dlibre': 'CEIP LUIS VIVES', 'dgenerica': ""COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46007', 'regimen': 'PÚBLICO', 'direccion': 'CL. CUENCA, 17', 'municipio': 'València', 'mail': '46012306@edu.gva.es', 'fax': '962566271', 'geo_point_2d': [39.468276999073986, -0.38480899999999923]}","{'type': 'Point', 'coordinates': [-0.38480899999999923, 39.468276999073986]}",2022-02-23T09:49:39.941+01:00
203,centros-educativos-en-valencia,0445a033172a02730a0d7fc9460522241172a239,"{'telef': '961205505', 'codcen': '46012343', 'despecific': 'CERVANTES', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.384087, 39.47710299907392], 'type': 'Point'}, 'dlibre': 'CEIP CERVANTES', 'dgenerica': ""COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46008', 'regimen': 'PÚBLICO', 'direccion': 'CL. GUILLEM DE CASTRO, 153', 'municipio': 'València', 'mail': '46012343@edu.gva.es', 'fax': '961205506', 'geo_point_2d': [39.47710299907392, -0.3840870000000001]}","{'type': 'Point', 'coordinates': [-0.3840870000000001, 39.47710299907392]}",2022-02-23T09:49:39.941+01:00
204,centros-educativos-en-valencia,cdd36c3e8b52d6170ba08bbe81f604bf76d97c5a,"{'telef': '962566030', 'codcen': '46012355', 'despecific': 'GASPAR GIL POLO', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.402618, 39.46726499907399], 'type': 'Point'}, 'dlibre': 'CEIP GASPAR GIL POLO', 'dgenerica': ""COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46018', 'regimen': 'PÚBLICO', 'direccion': 'CL. MIGUEL PAREDES, 5', 'municipio': 'València', 'mail': '46012355@edu.gva.es', 'fax': '962566031', 'geo_point_2d': [39.46726499907399, -0.40261799999999975]}","{'type': 'Point', 'coordinates': [-0.40261799999999975, 39.46726499907399]}",2022-02-23T09:49:39.941+01:00
205,centros-educativos-en-valencia,43397f9ddb9c31a58925122859dbdf920c2bf2b1,"{'telef': '962566090', 'codcen': '46012471', 'despecific': 'SAN FERNANDO', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.368289, 39.48561899907388], 'type': 'Point'}, 'dlibre': 'CEIP SAN FERNANDO', 'dgenerica': ""COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46010', 'regimen': 'PÚBLICO', 'direccion': 'CL. BELLUS, 5-7', 'municipio': 'València', 'mail': '46012471@edu.gva.es', 'fax': '962566091', 'geo_point_2d': [39.48561899907388, -0.36828899999999964]}","{'type': 'Point', 'coordinates': [-0.36828899999999964, 39.48561899907388]}",2022-02-23T09:49:39.941+01:00
206,centros-educativos-en-valencia,8d26a28a1935e87ddcdac7ec7ffce2e936a4160d,"{'telef': '962566040', 'codcen': '46012604', 'despecific': 'LES ARENES', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.327326, 39.46701899907401], 'type': 'Point'}, 'dlibre': 'CEIP LES ARENES', 'dgenerica': ""COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46011', 'regimen': 'PÚBLICO', 'direccion': 'CL. CASAS DE LANUZA, 2-4', 'municipio': 'València', 'mail': '46012604@edu.gva.es', 'fax': '962566041', 'geo_point_2d': [39.46701899907401, -0.32732600000000156]}","{'type': 'Point', 'coordinates': [-0.32732600000000156, 39.46701899907401]}",2022-02-23T09:49:39.941+01:00
